"","playerID","yearID","ballots","needed","votes","inducted","category","name_given","name_nick"
"2199","kinerra01",1968,283,213,118,"N","Player","Ralph McPherran",""
"2200","mizejo01",1968,283,213,103,"N","Player","John Robert","The Big Cat"
"2201","reynoal01",1968,283,213,95,"N","Player","Allie Pierce","Superchief"
"2202","marioma01",1968,283,213,89,"N","Player","Martin Whiteford","Slats; The Octopus"
"2203","vaughar01",1968,283,213,82,"N","Player","Joseph Floyd",""
"2204","reesepe01",1968,283,213,81,"N","Player","Harold Henry",""
"2205","vandejo01",1968,283,213,79,"N","Player","John Samuel","The Dutch Master; Double No-Hit"
"2206","gordojo01",1968,283,213,77,"N","Player","Joseph Lowell","Flash"
"2207","rizzuph01",1968,283,213,74,"N","Player","Philip Francis","Scooter"
"2208","newhoha01",1968,283,213,67,"N","Player","Harold","Prince Hal"
"2209","waltebu01",1968,283,213,67,"N","Player","William Henry",""
"2210","doerrbo01",1968,283,213,48,"N","Player","Robert Pershing",""
"2211","kellge01",1968,283,213,47,"N","Player","George Clyde",""
"2212","lemonbo01",1968,283,213,47,"N","Player","Robert Granville",""
"2213","darkal01",1968,283,213,36,"N","Player","Alvin Ralph","Blackie; The Swamp Fox"
"2214","moorete01",1968,283,213,33,"N","Player","Terry Bluford",""
"2215","cavarph01",1968,283,213,23,"N","Player","Philip Joseph",""
"2216","henrito01",1968,283,213,22,"N","Player","Thomas David","The Clutch; Old Reliable"
"2217","newsobo01",1968,283,213,22,"N","Player","Louis Norman","Buck"
"2218","vernomi01",1968,283,213,22,"N","Player","James Barton",""
"2219","crosefr01",1968,283,213,15,"N","Player","Frank Peter Joseph","Crow"
"2220","kluszte01",1968,283,213,14,"N","Player","Theodore Bernard","Big Klu"
"2221","thomsbo01",1968,283,213,13,"N","Player","Robert Brown","Flying Scot; The Staten Island Scot"
"2222","kellech01",1968,283,213,11,"N","Player","Charles Ernest","King Kong"
"2223","maglisa01",1968,283,213,11,"N","Player",NA,NA
"2224","erskica01",1968,283,213,9,"N","Player","Carl Daniel","Oisk"
"2225","newcodo01",1968,283,213,9,"N","Player","Donald","Newk"
"2226","coopewa01",1968,283,213,8,"N","Player","William Walker","Walk"
"2227","dimagdo01",1968,283,213,8,"N","Player","Dominic Paul","The Little Professor"
"2228","sainjo01",1968,283,213,7,"N","Player","John Franklin",""
"2229","ashburi01",1968,283,213,6,"N","Player","Don Richard","Whitey; Put Put"
"2230","rowesc01",1968,283,213,6,"N","Player","Lynwood Thomas",""
"2231","walkedi02",1968,283,213,6,"N","Player","Fred","The Peoples Cherce"
"2232","blackew01",1968,283,213,5,"N","Player","Ewell","The Whip"
"2233","leonadu02",1968,283,213,5,"N","Player","Emil John",""
"2234","mcdougi01",1968,283,213,4,"N","Player",NA,NA
"2235","moseswa01",1968,283,213,4,"N","Player","Wallace",""
"2236","brechha01",1968,283,213,3,"N","Player","Harry David","Harry The Cat"
"2237","jenseja01",1968,283,213,3,"N","Player",NA,NA
"2238","mccorfr01",1968,283,213,3,"N","Player","Frank Andrew","Buck"
"2239","galanau01",1968,283,213,2,"N","Player","August John",""
"2240","lopated01",1968,283,213,2,"N","Player","Edmund Walter",""
"2241","roepr01",1968,283,213,2,"N","Player","Elwin Charles",""
"2242","raschvi01",1968,283,213,1,"N","Player","Victor John Angelo",""
"2243","cuyleki01",1968,NA,NA,NA,"Y","Player","Hazen Shirley",""
"2244","gosligo01",1968,NA,NA,NA,"Y","Player","Leon Allen",""
"2245","musiast01",1969,340,255,317,"Y","Player","Stanley Frank","Stan the Man"
"2246","camparo01",1969,340,255,270,"Y","Player","Roy",""
"2247","boudrlo01",1969,340,255,218,"N","Player","Louis",""
"2248","kinerra01",1969,340,255,137,"N","Player","Ralph McPherran",""
"2249","slaugen01",1969,340,255,128,"N","Player","Enos Bradsher","Country"
"2250","mizejo01",1969,340,255,116,"N","Player","John Robert","The Big Cat"
"2251","marioma01",1969,340,255,112,"N","Player","Martin Whiteford","Slats; The Octopus"
"2252","reynoal01",1969,340,255,98,"N","Player","Allie Pierce","Superchief"
"2253","gordojo01",1969,340,255,97,"N","Player","Joseph Lowell","Flash"
"2254","vandejo01",1969,340,255,95,"N","Player","John Samuel","The Dutch Master; Double No-Hit"
"2255","wynnea01",1969,340,255,95,"N","Player","Early","Gus"
"2256","reesepe01",1969,340,255,89,"N","Player","Harold Henry",""
"2257","hodgegi01",1969,340,255,82,"N","Player","Gilbert Ray",""
"2258","newhoha01",1969,340,255,82,"N","Player","Harold","Prince Hal"
"2259","rizzuph01",1969,340,255,78,"N","Player","Philip Francis","Scooter"
"2260","schoere01",1969,340,255,65,"N","Player","Albert Fred",""
"2261","doerrbo01",1969,340,255,62,"N","Player","Robert Pershing",""
"2262","kellge01",1969,340,255,60,"N","Player","George Clyde",""
"2263","lemonbo01",1969,340,255,56,"N","Player","Robert Granville",""
"2264","henrito01",1969,340,255,50,"N","Player","Thomas David","The Clutch; Old Reliable"
"2265","darkal01",1969,340,255,48,"N","Player","Alvin Ralph","Blackie; The Swamp Fox"
"2266","cavarph01",1969,340,255,37,"N","Player","Philip Joseph",""
"2267","newsobo01",1969,340,255,32,"N","Player","Louis Norman","Buck"
"2268","vernomi01",1969,340,255,21,"N","Player","James Barton",""
"2269","waltebu01",1969,340,255,20,"N","Player","William Henry",""
"2270","rowesc01",1969,340,255,17,"N","Player","Lynwood Thomas",""
"2271","kellech01",1969,340,255,14,"N","Player","Charles Ernest","King Kong"
"2272","dimagdo01",1969,340,255,13,"N","Player","Dominic Paul","The Little Professor"
"2273","blackew01",1969,340,255,11,"N","Player","Ewell","The Whip"
"2274","kluszte01",1969,340,255,11,"N","Player","Theodore Bernard","Big Klu"
"2275","ashburi01",1969,340,255,10,"N","Player","Don Richard","Whitey; Put Put"
"2276","walkedi02",1969,340,255,9,"N","Player","Fred","The Peoples Cherce"
"2277","sainjo01",1969,340,255,8,"N","Player","John Franklin",""
"2278","minosmi01",1969,340,255,6,"N","Player","Saturnino Orestes Armas",""
"2279","thomsbo01",1969,340,255,6,"N","Player","Robert Brown","Flying Scot; The Staten Island Scot"
"2280","coopewa01",1969,340,255,5,"N","Player","William Walker","Walk"
"2281","erskica01",1969,340,255,4,"N","Player","Carl Daniel","Oisk"
"2282","leonadu02",1969,340,255,4,"N","Player","Emil John",""
"2283","moseswa01",1969,340,255,4,"N","Player","Wallace",""
"2284","coopemo01",1969,340,255,3,"N","Player","Morton Cecil",""
"2285","mcdougi01",1969,340,255,3,"N","Player",NA,NA
"2286","newcodo01",1969,340,255,3,"N","Player","Donald","Newk"
"2287","raschvi01",1969,340,255,3,"N","Player","Victor John Angelo",""
"2288","brechha01",1969,340,255,2,"N","Player","Harry David","Harry The Cat"
"2289","lopated01",1969,340,255,2,"N","Player","Edmund Walter",""
"2290","jenseja01",1969,340,255,1,"N","Player",NA,NA
"2291","covelst01",1969,NA,NA,NA,"Y","Player","Stanley Anthony",""
"2292","hoytwa01",1969,NA,NA,NA,"Y","Player","Waite Charles","Schoolboy"
"2293","boudrlo01",1970,300,225,232,"Y","Player","Louis",""
"2294","kinerra01",1970,300,225,167,"N","Player","Ralph McPherran",""
"2295","hodgegi01",1970,300,225,145,"N","Player","Gilbert Ray",""
"2296","wynnea01",1970,300,225,140,"N","Player","Early","Gus"
"2297","slaugen01",1970,300,225,133,"N","Player","Enos Bradsher","Country"
"2298","mizejo01",1970,300,225,126,"N","Player","John Robert","The Big Cat"
"2299","marioma01",1970,300,225,120,"N","Player","Martin Whiteford","Slats; The Octopus"
"2300","reesepe01",1970,300,225,97,"N","Player","Harold Henry",""
"2301","schoere01",1970,300,225,97,"N","Player","Albert Fred",""
"2302","kellge01",1970,300,225,90,"N","Player","George Clyde",""
"2303","reynoal01",1970,300,225,89,"N","Player","Allie Pierce","Superchief"
"2304","vandejo01",1970,300,225,88,"N","Player","John Samuel","The Dutch Master; Double No-Hit"
"2305","newhoha01",1970,300,225,80,"N","Player","Harold","Prince Hal"
"2306","gordojo01",1970,300,225,79,"N","Player","Joseph Lowell","Flash"
"2307","rizzuph01",1970,300,225,79,"N","Player","Philip Francis","Scooter"
"2308","doerrbo01",1970,300,225,75,"N","Player","Robert Pershing",""
"2309","lemonbo01",1970,300,225,75,"N","Player","Robert Granville",""
"2310","henrito01",1970,300,225,62,"N","Player","Thomas David","The Clutch; Old Reliable"
"2311","darkal01",1970,300,225,55,"N","Player","Alvin Ralph","Blackie; The Swamp Fox"
"2312","cavarph01",1970,300,225,51,"N","Player","Philip Joseph",""
"2313","snidedu01",1970,300,225,51,"N","Player","Edwin Donald","The Silver Fox"
"2314","waltebu01",1970,300,225,29,"N","Player","William Henry",""
"2315","dimagdo01",1970,300,225,15,"N","Player","Dominic Paul","The Little Professor"
"2316","blackew01",1970,300,225,14,"N","Player","Ewell","The Whip"
"2317","newsobo01",1970,300,225,12,"N","Player","Louis Norman","Buck"
"2318","ashburi01",1970,300,225,11,"N","Player","Don Richard","Whitey; Put Put"
"2319","vernomi01",1970,300,225,10,"N","Player","James Barton",""
"2320","coopewa01",1970,300,225,9,"N","Player","William Walker","Walk"
"2321","sainjo01",1970,300,225,9,"N","Player","John Franklin",""
"2322","kluszte01",1970,300,225,8,"N","Player","Theodore Bernard","Big Klu"
"2323","kellech01",1970,300,225,7,"N","Player","Charles Ernest","King Kong"
"2324","shantbo01",1970,300,225,7,"N","Player","Robert Clayton",""
"2325","leonadu02",1970,300,225,5,"N","Player","Emil John",""
"2326","moseswa01",1970,300,225,5,"N","Player","Wallace",""
"2327","newcodo01",1970,300,225,5,"N","Player","Donald","Newk"
"2328","piercbi02",1970,300,225,5,"N","Player","Walter William",""
"2329","thomsbo01",1970,300,225,4,"N","Player","Robert Brown","Flying Scot; The Staten Island Scot"
"2330","brechha01",1970,300,225,3,"N","Player","Harry David","Harry The Cat"
"2331","galanau01",1970,300,225,3,"N","Player","August John",""
"2332","erskica01",1970,300,225,2,"N","Player","Carl Daniel","Oisk"
"2333","furilca01",1970,300,225,2,"N","Player","Carl Anthony","Skoonj; The Reading Rifle"
"2334","wertzvi01",1970,300,225,2,"N","Player","Victor Woodrow",""
"2335","jenseja01",1970,300,225,1,"N","Player",NA,NA
"2336","lopated01",1970,300,225,1,"N","Player","Edmund Walter",""
"2337","mcdougi01",1970,300,225,1,"N","Player",NA,NA
"2338","roepr01",1970,300,225,1,"N","Player","Elwin Charles",""
"2339","combsea01",1970,NA,NA,NA,"Y","Player","Earle Bryan","The Kentucky Colonel"
"2340","frickfo99",1970,NA,NA,NA,"Y","Pioneer/Executive","Ford Christopher",""
"2341","haineje01",1970,NA,NA,NA,"Y","Player","Jesse Joseph","Pop"
"2342","berrayo01",1971,360,270,242,"N","Player","Lawrence Peter",""
"2343","wynnea01",1971,360,270,240,"N","Player","Early","Gus"
"2344","kinerra01",1971,360,270,212,"N","Player","Ralph McPherran",""
"2345","hodgegi01",1971,360,270,180,"N","Player","Gilbert Ray",""
"2346","slaugen01",1971,360,270,165,"N","Player","Enos Bradsher","Country"
"2347","mizejo01",1971,360,270,157,"N","Player","John Robert","The Big Cat"
"2348","reesepe01",1971,360,270,127,"N","Player","Harold Henry",""
"2349","marioma01",1971,360,270,123,"N","Player","Martin Whiteford","Slats; The Octopus"
"2350","schoere01",1971,360,270,123,"N","Player","Albert Fred",""
"2351","reynoal01",1971,360,270,110,"N","Player","Allie Pierce","Superchief"
"2352","kellge01",1971,360,270,105,"N","Player","George Clyde",""
"2353","vandejo01",1971,360,270,98,"N","Player","John Samuel","The Dutch Master; Double No-Hit"
"2354","newhoha01",1971,360,270,94,"N","Player","Harold","Prince Hal"
"2355","rizzuph01",1971,360,270,92,"N","Player","Philip Francis","Scooter"
"2356","lemonbo01",1971,360,270,90,"N","Player","Robert Granville",""
"2357","snidedu01",1971,360,270,89,"N","Player","Edwin Donald","The Silver Fox"
"2358","cavarph01",1971,360,270,83,"N","Player","Philip Joseph",""
"2359","doerrbo01",1971,360,270,78,"N","Player","Robert Pershing",""
"2360","darkal01",1971,360,270,54,"N","Player","Alvin Ralph","Blackie; The Swamp Fox"
"2361","foxne01",1971,360,270,39,"N","Player","Jacob Nelson",""
"2362","newsobo01",1971,360,270,17,"N","Player","Louis Norman","Buck"
"2363","dimagdo01",1971,360,270,15,"N","Player","Dominic Paul","The Little Professor"
"2364","kellech01",1971,360,270,14,"N","Player","Charles Ernest","King Kong"
"2365","vernomi01",1971,360,270,12,"N","Player","James Barton",""
"2366","sainjo01",1971,360,270,11,"N","Player","John Franklin",""
"2367","ashburi01",1971,360,270,10,"N","Player","Don Richard","Whitey; Put Put"
"2368","haddiha01",1971,360,270,10,"N","Player",NA,NA
"2369","kluszte01",1971,360,270,9,"N","Player","Theodore Bernard","Big Klu"
"2370","newcodo01",1971,360,270,8,"N","Player","Donald","Newk"
"2371","brechha01",1971,360,270,7,"N","Player","Harry David","Harry The Cat"
"2372","coopewa01",1971,360,270,7,"N","Player","William Walker","Walk"
"2373","moseswa01",1971,360,270,7,"N","Player","Wallace",""
"2374","piercbi02",1971,360,270,7,"N","Player","Walter William",""
"2375","furilca01",1971,360,270,5,"N","Player","Carl Anthony","Skoonj; The Reading Rifle"
"2376","shantbo01",1971,360,270,5,"N","Player","Robert Clayton",""
"2377","lopated01",1971,360,270,4,"N","Player","Edmund Walter",""
"2378","mcdougi01",1971,360,270,4,"N","Player",NA,NA
"2379","sievero01",1971,360,270,4,"N","Player","Roy Edward","Squirrel"
"2380","thomsbo01",1971,360,270,4,"N","Player","Robert Brown","Flying Scot; The Staten Island Scot"
"2381","erskica01",1971,360,270,3,"N","Player","Carl Daniel","Oisk"
"2382","leonadu02",1971,360,270,3,"N","Player","Emil John",""
"2383","roepr01",1971,360,270,3,"N","Player","Elwin Charles",""
"2384","jenseja01",1971,360,270,2,"N","Player",NA,NA
"2385","moonwa01",1971,360,270,2,"N","Player","Wallace Wade",""
"2386","powervi01",1971,360,270,2,"N","Player","Victor Pellot",""
"2387","raschvi01",1971,360,270,2,"N","Player","Victor John Angelo",""
"2388","wertzvi01",1971,360,270,2,"N","Player","Victor Woodrow",""
"2389","brutobi01",1971,360,270,1,"N","Player","William Haron",""
"2390","bancrda01",1971,NA,NA,NA,"Y","Player","David James","Beauty"
"2391","becklja01",1971,NA,NA,NA,"Y","Player","Jacob Peter","Eagle Eye"
"2392","hafeych01",1971,NA,NA,NA,"Y","Player","Charles James",""
"2393","hoopeha01",1971,NA,NA,NA,"Y","Player","Harry Bartholomew",""
"2394","kellejo01",1971,NA,NA,NA,"Y","Player","Joseph James",""
"2395","marquru01",1971,NA,NA,NA,"Y","Player","Richard William",""
"2396","paigesa01",1971,NA,NA,NA,"Y","Player","Leroy Robert",""
"2397","weissge99",1971,NA,NA,NA,"Y","Pioneer/Executive","George",""
"2398","koufasa01",1972,396,297,344,"Y","Player","Sanford",""
"2399","berrayo01",1972,396,297,339,"Y","Player","Lawrence Peter",""
"2400","wynnea01",1972,396,297,301,"Y","Player","Early","Gus"
"2401","kinerra01",1972,396,297,235,"N","Player","Ralph McPherran",""
"2402","hodgegi01",1972,396,297,161,"N","Player","Gilbert Ray",""
"2403","mizejo01",1972,396,297,157,"N","Player","John Robert","The Big Cat"
"2404","slaugen01",1972,396,297,149,"N","Player","Enos Bradsher","Country"
"2405","reesepe01",1972,396,297,129,"N","Player","Harold Henry",""
"2406","marioma01",1972,396,297,120,"N","Player","Martin Whiteford","Slats; The Octopus"
"2407","lemonbo01",1972,396,297,117,"N","Player","Robert Granville",""
"2408","kellge01",1972,396,297,115,"N","Player","George Clyde",""
"2409","reynoal01",1972,396,297,105,"N","Player","Allie Pierce","Superchief"
"2410","schoere01",1972,396,297,104,"N","Player","Albert Fred",""
"2411","rizzuph01",1972,396,297,103,"N","Player","Philip Francis","Scooter"
"2412","newhoha01",1972,396,297,92,"N","Player","Harold","Prince Hal"
"2413","snidedu01",1972,396,297,84,"N","Player","Edwin Donald","The Silver Fox"
"2414","foxne01",1972,396,297,64,"N","Player","Jacob Nelson",""
"2415","cavarph01",1972,396,297,61,"N","Player","Philip Joseph",""
"2416","darkal01",1972,396,297,55,"N","Player","Alvin Ralph","Blackie; The Swamp Fox"
"2417","dimagdo01",1972,396,297,36,"N","Player","Dominic Paul","The Little Professor"
"2418","newsobo01",1972,396,297,31,"N","Player","Louis Norman","Buck"
"2419","kellech01",1972,396,297,24,"N","Player","Charles Ernest","King Kong"
"2420","sainjo01",1972,396,297,21,"N","Player","John Franklin",""
"2421","vernomi01",1972,396,297,12,"N","Player","James Barton",""
"2422","ashburi01",1972,396,297,11,"N","Player","Don Richard","Whitey; Put Put"
"2423","kluszte01",1972,396,297,10,"N","Player","Theodore Bernard","Big Klu"
"2424","thomsbo01",1972,396,297,10,"N","Player","Robert Brown","Flying Scot; The Staten Island Scot"
"2425","haddiha01",1972,396,297,9,"N","Player",NA,NA
"2426","mcmilro01",1972,396,297,9,"N","Player","Roy David",""
"2427","shantbo01",1972,396,297,9,"N","Player","Robert Clayton",""
"2428","coopewa01",1972,396,297,8,"N","Player","William Walker","Walk"
"2429","richabo01",1972,396,297,8,"N","Player","Robert Clinton",""
"2430","newcodo01",1972,396,297,7,"N","Player","Donald","Newk"
"2431","brechha01",1972,396,297,5,"N","Player","Harry David","Harry The Cat"
"2432","leonadu02",1972,396,297,5,"N","Player","Emil John",""
"2433","erskica01",1972,396,297,4,"N","Player","Carl Daniel","Oisk"
"2434","mcdougi01",1972,396,297,4,"N","Player",NA,NA
"2435","piercbi02",1972,396,297,4,"N","Player","Walter William",""
"2436","raschvi01",1972,396,297,4,"N","Player","Victor John Angelo",""
"2437","wertzvi01",1972,396,297,4,"N","Player","Victor Woodrow",""
"2438","powervi01",1972,396,297,3,"N","Player","Victor Pellot",""
"2439","sievero01",1972,396,297,3,"N","Player","Roy Edward","Squirrel"
"2440","furilca01",1972,396,297,2,"N","Player","Carl Anthony","Skoonj; The Reading Rifle"
"2441","lopated01",1972,396,297,2,"N","Player","Edmund Walter",""
"2442","roepr01",1972,396,297,2,"N","Player","Elwin Charles",""
"2443","jenseja01",1972,396,297,1,"N","Player",NA,NA
"2444","gibsojo99",1972,NA,NA,NA,"Y","Player","Joshua",""
"2445","gomezle01",1972,NA,NA,NA,"Y","Player","Vernon Louis","Goofy"
"2446","harriwi99",1972,NA,NA,NA,"Y","Pioneer/Executive","William",""
"2447","leonabu99",1972,NA,NA,NA,"Y","Player","Walter Fenner",""
"2448","youngro01",1972,NA,NA,NA,"Y","Player",NA,NA
"2449","spahnwa01",1973,380,285,316,"Y","Player","Warren Edward",""
"2450","fordwh01",1973,380,285,255,"N","Player","Edward Charles","The Chairman of the Board; Slick"
"2451","kinerra01",1973,380,285,235,"N","Player","Ralph McPherran",""
"2452","hodgegi01",1973,380,285,218,"N","Player","Gilbert Ray",""
"2453","roberro01",1973,380,285,213,"N","Player","Robin Evan",""
"2454","lemonbo01",1973,380,285,177,"N","Player","Robert Granville",""
"2455","mizejo01",1973,380,285,157,"N","Player","John Robert","The Big Cat"
"2456","slaugen01",1973,380,285,145,"N","Player","Enos Bradsher","Country"
"2457","marioma01",1973,380,285,127,"N","Player","Martin Whiteford","Slats; The Octopus"
"2458","reesepe01",1973,380,285,126,"N","Player","Harold Henry",""
"2459","kellge01",1973,380,285,114,"N","Player","George Clyde",""
"2460","rizzuph01",1973,380,285,111,"N","Player","Philip Francis","Scooter"
"2461","snidedu01",1973,380,285,101,"N","Player","Edwin Donald","The Silver Fox"
"2462","schoere01",1973,380,285,96,"N","Player","Albert Fred",""
"2463","reynoal01",1973,380,285,93,"N","Player","Allie Pierce","Superchief"
